timestamp,event_type,order_id,side,quantity,price,trader_id,target_order_id,symbol
18.007756877465162,market,M00000379,sell,73.0,,TAKER01,,SYNTH
18.008725315675825,market,M00000380,sell,117.0,,TAKER05,,SYNTH
18.05411071883461,limit,L00000381,buy,178.0,99.81,T19,,SYNTH
18.059911025858142,limit,L00000382,sell,85.0,99.94,T02,,SYNTH
18.06794463603701,modify,R00000383,,97.0,99.9,T17,L00000074,SYNTH
18.08682354668746,limit,L00000384,buy,179.0,99.8,T23,,SYNTH
18.129709567561097,limit,L00000385,buy,46.0,99.79,T19,,SYNTH
18.18187197783481,cancel,C00000386,,,,T20,L00000152,SYNTH
18.245630731039217,limit,L00000387,buy,53.0,99.77,T05,,SYNTH
18.29080256204406,limit,L00000388,buy,108.0,99.82,T13,,SYNTH
18.319495102436996,limit,L00000389,sell,134.0,99.95,T05,,SYNTH
18.331248358173802,cancel,C00000390,,,,T06,L00000178,SYNTH
18.380175963458306,limit,L00000391,sell,49.0,99.9,T08,,SYNTH
18.401603631003493,limit,L00000392,buy,235.0,99.82,T07,,SYNTH
18.40582172055051,market,M00000393,buy,30.0,,TAKER09,,SYNTH
18.49141499263078,limit,L00000394,sell,43.0,99.94,T24,,SYNTH
18.557651816872696,limit,L00000395,buy,113.0,99.79,T03,,SYNTH
18.562980090177675,limit,L00000396,sell,301.0,99.88,T03,,SYNTH
18.617463835548477,market,M00000397,sell,8.0,,TAKER02,,SYNTH
18.804768987342836,limit,L00000398,buy,402.0,99.87,T03,,SYNTH
18.8359345341857,market,M00000399,buy,148.0,,TAKER11,,SYNTH
18.878115163869563,market,M00000400,sell,74.0,,TAKER05,,SYNTH
18.89437943899274,limit,L00000401,buy,69.0,99.77,T09,,SYNTH
18.97859894360664,limit,L00000402,sell,145.0,99.93,T03,,SYNTH
19.203987548002974,limit,L00000403,buy,291.0,99.82,T01,,SYNTH
19.21563565526406,limit,L00000404,sell,300.0,99.97,T09,,SYNTH
19.24698613899276,limit,L00000405,buy,91.0,99.92,T22,,SYNTH
19.27165784008916,limit,L00000406,sell,294.0,99.97,T23,,SYNTH
19.355849553953796,cancel,C00000407,,,,T11,L00000231,SYNTH
19.38613566171502,market,M00000408,buy,151.0,,TAKER09,,SYNTH
19.407141964585925,cancel,C00000409,,,,T02,L00000044,SYNTH
19.46527459171508,market,M00000410,buy,66.0,,TAKER10,,SYNTH
19.47519711452847,limit,L00000411,sell,260.0,99.9,T21,,SYNTH
19.54684565146818,market,M00000412,buy,90.0,,TAKER08,,SYNTH
19.607027152906703,limit,L00000413,buy,170.0,99.95,T15,,SYNTH
19.622683355957513,limit,L00000414,sell,188.0,99.97,T07,,SYNTH
19.888828339325453,modify,R00000415,,63.0,99.86,T19,L00000142,SYNTH
19.889176581946412,limit,L00000416,buy,99.0,99.82,T19,,SYNTH
19.923407702550342,limit,L00000417,buy,67.0,99.79,T10,,SYNTH
19.991936700294207,market,M00000418,buy,10.0,,TAKER07,,SYNTH
20.00347627035616,limit,L00000419,buy,145.0,99.85,T13,,SYNTH
20.059631962678214,market,M00000420,buy,71.0,,TAKER07,,SYNTH
20.059730825428307,market,M00000421,buy,87.0,,TAKER06,,SYNTH
20.162134195398068,limit,L00000422,sell,219.0,99.92,T20,,SYNTH
20.183227809339275,limit,L00000423,buy,318.0,99.77,T10,,SYNTH
20.18937121526122,market,M00000424,buy,113.0,,TAKER08,,SYNTH
20.202859203067263,limit,L00000425,sell,43.0,99.84,T11,,SYNTH
20.30297027131824,limit,L00000426,buy,316.0,99.81,T23,,SYNTH
20.320176684603435,cancel,C00000427,,,,T22,L00000232,SYNTH
20.37160643376576,limit,L00000428,sell,160.0,100.0,T06,,SYNTH
20.405051809809123,market,M00000429,buy,145.0,,TAKER04,,SYNTH
20.42260810851534,limit,L00000430,sell,129.0,100.11,T12,,SYNTH
20.434981188473415,modify,R00000431,,135.0,99.94,T06,L00000262,SYNTH
20.478736374982617,limit,L00000432,sell,116.0,100.1,T15,,SYNTH
20.51548234959872,limit,L00000433,sell,129.0,99.99,T09,,SYNTH
20.54306767851918,market,M00000434,buy,73.0,,TAKER02,,SYNTH
20.653129687514515,cancel,C00000435,,,,T15,L00000244,SYNTH
20.66205740198707,market,M00000436,buy,50.0,,TAKER08,,SYNTH
20.734365984122512,limit,L00000437,buy,374.0,99.97,T19,,SYNTH
20.74287833889298,limit,L00000438,buy,141.0,99.99,T06,,SYNTH
20.75685927555139,limit,L00000439,buy,159.0,99.92,T03,,SYNTH
20.79350650622013,market,M00000440,sell,173.0,,TAKER07,,SYNTH
20.82101637641887,limit,L00000441,buy,292.0,99.86,T05,,SYNTH
20.8970243636818,limit,L00000442,buy,145.0,99.84,T14,,SYNTH
20.920200364387753,limit,L00000443,buy,93.0,99.88,T02,,SYNTH
20.97996980071256,market,M00000444,sell,258.0,,TAKER02,,SYNTH
21.075382463417277,limit,L00000445,sell,36.0,99.93,T16,,SYNTH
21.154088239841233,market,M00000446,buy,58.0,,TAKER03,,SYNTH
21.228792074941467,market,M00000447,buy,78.0,,TAKER10,,SYNTH
21.25885931267137,market,M00000448,buy,63.0,,TAKER09,,SYNTH
21.28031709509668,limit,L00000449,sell,7.0,99.84,T07,,SYNTH
21.293795382792926,limit,L00000450,buy,64.0,99.69,T21,,SYNTH
21.35825299399909,market,M00000451,sell,16.0,,TAKER06,,SYNTH
21.444975827392884,limit,L00000452,sell,21.0,99.73,T21,,SYNTH
21.46182898305986,market,M00000453,buy,28.0,,TAKER01,,SYNTH
21.478398546557425,limit,L00000454,sell,37.0,99.68,T07,,SYNTH
21.552360156555096,limit,L00000455,sell,79.0,99.75,T23,,SYNTH
21.579000815907886,limit,L00000456,buy,68.0,99.73,T07,,SYNTH
21.614268644082195,limit,L00000457,sell,8.0,99.74,T07,,SYNTH
21.690150457697488,limit,L00000458,buy,99.0,99.68,T11,,SYNTH
21.878382855822768,limit,L00000459,sell,35.0,99.68,T24,,SYNTH
21.937742892018758,limit,L00000460,buy,91.0,99.65,T10,,SYNTH
22.051297856630296,limit,L00000461,buy,87.0,99.61,T17,,SYNTH
22.089522393406003,limit,L00000462,buy,102.0,99.51,T05,,SYNTH
22.089645261209796,market,M00000463,sell,105.0,,TAKER05,,SYNTH
22.150416818409603,limit,L00000464,sell,295.0,99.71,T13,,SYNTH
22.1882219357793,market,M00000465,buy,38.0,,TAKER02,,SYNTH
22.32473018489928,limit,L00000466,sell,291.0,99.72,T07,,SYNTH
22.405576569681454,limit,L00000467,sell,53.0,99.78,T05,,SYNTH
22.46536286616731,limit,L00000468,sell,115.0,99.79,T19,,SYNTH
22.522063832187154,market,M00000469,buy,376.0,,TAKER07,,SYNTH
22.530550124932486,cancel,C00000470,,,,T06,L00000156,SYNTH
22.550964533546356,cancel,C00000471,,,,T18,L00000361,SYNTH
22.558191025422314,limit,L00000472,buy,152.0,99.7,T08,,SYNTH
22.580551735929824,limit,L00000473,buy,187.0,99.69,T23,,SYNTH
22.614593127697376,limit,L00000474,buy,121.0,99.63,T16,,SYNTH
22.63876378636694,limit,L00000475,buy,190.0,99.63,T24,,SYNTH
22.667442604548903,limit,L00000476,buy,39.0,99.78,T23,,SYNTH
22.674179128118805,limit,L00000477,buy,57.0,99.59,T24,,SYNTH
22.80225001838312,limit,L00000478,buy,174.0,99.68,T22,,SYNTH
22.8435111295089,market,M00000479,sell,75.0,,TAKER03,,SYNTH
22.990832344790423,limit,L00000480,buy,164.0,99.71,T10,,SYNTH
23.078808903876094,cancel,C00000481,,,,T12,L00000371,SYNTH
23.10705480577538,cancel,C00000482,,,,T17,L00000087,SYNTH
23.148111212887283,cancel,C00000483,,,,T10,L00000064,SYNTH
23.182247224169434,limit,L00000484,buy,119.0,99.8,T19,,SYNTH
23.223036078938847,limit,L00000485,buy,81.0,99.8,T01,,SYNTH
23.391848976305873,market,M00000486,buy,24.0,,TAKER10,,SYNTH
23.428590830526645,market,M00000487,buy,33.0,,TAKER11,,SYNTH
23.44690385847693,cancel,C00000488,,,,T08,L00000235,SYNTH
23.551121288073404,market,M00000489,buy,218.0,,TAKER06,,SYNTH
23.571422297975683,limit,L00000490,sell,27.0,99.91,T24,,SYNTH
23.604914385792966,modify,R00000491,,152.0,99.79,T04,L00000167,SYNTH
23.63811650330212,limit,L00000492,buy,88.0,99.83,T13,,SYNTH
23.840777990143124,limit,L00000493,buy,185.0,99.83,T10,,SYNTH
23.843735655089613,limit,L00000494,buy,166.0,99.83,T11,,SYNTH
23.84452206785021,limit,L00000495,buy,48.0,99.76,T07,,SYNTH
23.91396913714186,cancel,C00000496,,,,T05,L00000209,SYNTH
23.995884755498512,market,M00000497,sell,44.0,,TAKER08,,SYNTH
24.00463573593142,limit,L00000498,sell,77.0,99.93,T04,,SYNTH
24.00530261835983,limit,L00000499,buy,170.0,99.82,T03,,SYNTH
24.007973684801186,market,M00000500,sell,65.0,,TAKER08,,SYNTH
24.023159128863842,limit,L00000501,buy,81.0,99.71,T02,,SYNTH
24.033641280116196,limit,L00000502,buy,117.0,99.7,T14,,SYNTH
24.08789702906546,limit,L00000503,sell,374.0,99.83,T17,,SYNTH
24.10257634596959,market,M00000504,sell,181.0,,TAKER01,,SYNTH
24.178165904834344,limit,L00000505,buy,72.0,99.59,T20,,SYNTH
24.184590839272627,limit,L00000506,buy,220.0,99.65,T23,,SYNTH
24.22389866953775,limit,L00000507,buy,232.0,99.6,T20,,SYNTH
24.283972382851537,market,M00000508,buy,28.0,,TAKER11,,SYNTH
24.36649674396545,cancel,C00000509,,,,T24,L00000003,SYNTH
24.46699770343502,market,M00000510,buy,80.0,,TAKER03,,SYNTH
24.515479505941574,modify,R00000511,,122.0,99.55,T10,L00000171,SYNTH
24.56799413823866,limit,L00000512,sell,136.0,99.58,T11,,SYNTH
24.642040832613862,limit,L00000513,buy,49.0,99.55,T22,,SYNTH
24.642526316557994,cancel,C00000514,,,,T08,L00000303,SYNTH
24.688397910873483,limit,L00000515,buy,237.0,99.68,T01,,SYNTH
24.73308879906587,market,M00000516,sell,76.0,,TAKER02,,SYNTH
24.754181988576047,market,M00000517,sell,28.0,,TAKER08,,SYNTH
24.764288008776905,market,M00000518,sell,24.0,,TAKER06,,SYNTH
24.783535072272276,limit,L00000519,buy,56.0,99.65,T04,,SYNTH
24.828414088432304,limit,L00000520,buy,380.0,99.68,T06,,SYNTH
24.986589220727126,limit,L00000521,buy,203.0,99.8,T19,,SYNTH
25.07342241561429,market,M00000522,buy,32.0,,TAKER06,,SYNTH
25.10899901265594,market,M00000523,buy,79.0,,TAKER01,,SYNTH
25.111565973260717,limit,L00000524,sell,146.0,99.86,T01,,SYNTH
25.116760836781502,limit,L00000525,buy,163.0,99.91,T05,,SYNTH
25.119052207369798,limit,L00000526,buy,406.0,99.98,T14,,SYNTH
25.16467187644726,cancel,C00000527,,,,T03,L00000311,SYNTH
25.190841957094417,market,M00000528,buy,97.0,,TAKER03,,SYNTH
25.210871725281176,limit,L00000529,buy,103.0,99.86,T16,,SYNTH
25.21943479412771,cancel,C00000530,,,,T23,L00000094,SYNTH
25.28936249946201,market,M00000531,buy,2.0,,TAKER04,,SYNTH
25.429432865111057,market,M00000532,buy,31.0,,TAKER09,,SYNTH
25.448961849323798,limit,L00000533,buy,56.0,99.85,T06,,SYNTH
25.491741687828938,limit,L00000534,buy,83.0,99.8,T10,,SYNTH
25.664169766823246,limit,L00000535,sell,134.0,99.9,T03,,SYNTH
25.70129079904796,market,M00000536,buy,174.0,,TAKER01,,SYNTH
25.756485102483015,limit,L00000537,sell,129.0,100.02,T13,,SYNTH
25.768123652657383,limit,L00000538,buy,106.0,99.93,T17,,SYNTH
25.78035459359162,limit,L00000539,sell,56.0,100.02,T06,,SYNTH
25.823753933244355,limit,L00000540,sell,229.0,99.98,T24,,SYNTH
25.855616312612145,limit,L00000541,sell,89.0,100.01,T13,,SYNTH
25.95373461782795,market,M00000542,buy,226.0,,TAKER04,,SYNTH
25.962168875703952,market,M00000543,sell,76.0,,TAKER05,,SYNTH
26.060370676772195,limit,L00000544,sell,115.0,100.09,T21,,SYNTH
26.073906453661916,modify,R00000545,,99.0,99.97,T16,L00000259,SYNTH
26.151572534912926,limit,L00000546,sell,66.0,99.9,T17,,SYNTH
26.160781657220767,limit,L00000547,buy,132.0,99.78,T23,,SYNTH
26.169305247897768,limit,L00000548,buy,306.0,99.75,T07,,SYNTH
26.227184860240637,limit,L00000549,sell,34.0,99.94,T06,,SYNTH
26.290881979565683,limit,L00000550,sell,21.0,99.87,T08,,SYNTH
26.364144014759393,cancel,C00000551,,,,T03,L00000068,SYNTH
26.45416335896618,limit,L00000552,buy,210.0,99.76,T14,,SYNTH
26.495527095128367,limit,L00000553,buy,216.0,99.77,T07,,SYNTH
26.510380810317116,market,M00000554,sell,82.0,,TAKER05,,SYNTH
26.608338757030015,limit,L00000555,sell,263.0,99.91,T05,,SYNTH
26.72395781887961,limit,L00000556,buy,130.0,99.89,T20,,SYNTH
26.725323917609014,cancel,C00000557,,,,T11,L00000050,SYNTH
26.737131441747643,limit,L00000558,buy,136.0,99.92,T24,,SYNTH
26.74148293197495,limit,L00000559,sell,85.0,100.03,T03,,SYNTH
26.83256904277969,limit,L00000560,buy,157.0,99.99,T01,,SYNTH
26.954696623158735,limit,L00000561,buy,31.0,99.95,T23,,SYNTH
27.032728687457453,limit,L00000562,buy,404.0,99.89,T22,,SYNTH
27.06920005065981,limit,L00000563,buy,124.0,99.83,T18,,SYNTH
27.166127585458625,limit,L00000564,buy,88.0,99.88,T12,,SYNTH
27.19963056106358,limit,L00000565,sell,262.0,100.06,T04,,SYNTH
27.260837808706455,limit,L00000566,buy,361.0,100.06,T06,,SYNTH
27.28397828953414,limit,L00000567,buy,86.0,100.07,T12,,SYNTH
27.46030374479176,limit,L00000568,sell,79.0,100.23,T10,,SYNTH
27.52739585373154,limit,L00000569,buy,183.0,100.13,T18,,SYNTH
27.588426927211696,market,M00000570,buy,36.0,,TAKER02,,SYNTH
27.66653005969836,limit,L00000571,buy,3.0,100.06,T01,,SYNTH
27.712735111780198,limit,L00000572,buy,115.0,99.99,T18,,SYNTH
27.748724575658883,cancel,C00000573,,,,T13,L00000459,SYNTH
27.81928772371353,limit,L00000574,sell,255.0,100.15,T19,,SYNTH
27.932194882103527,limit,L00000575,buy,89.0,100.02,T17,,SYNTH
27.945595245123894,limit,L00000576,buy,338.0,100.0,T15,,SYNTH
28.00515097805862,modify,R00000577,,113.0,100.07,T13,L00000203,SYNTH
28.107957933019893,market,M00000578,sell,160.0,,TAKER03,,SYNTH
28.123207938699515,limit,L00000579,sell,25.0,100.1,T17,,SYNTH
28.1638705461143,market,M00000580,sell,92.0,,TAKER02,,SYNTH
28.196414908487856,limit,L00000581,buy,42.0,100.03,T08,,SYNTH
28.21860635637617,limit,L00000582,buy,171.0,100.0,T22,,SYNTH
28.437827931722406,modify,R00000583,,256.0,100.14,T13,L00000439,SYNTH
28.469541353186955,limit,L00000584,sell,74.0,100.1,T24,,SYNTH
28.49711574967131,limit,L00000585,buy,32.0,100.03,T12,,SYNTH
28.498098441852804,limit,L00000586,sell,127.0,100.12,T02,,SYNTH
28.524814530539608,cancel,C00000587,,,,T22,L00000073,SYNTH
28.534368881815595,limit,L00000588,buy,114.0,99.99,T05,,SYNTH
28.53545700151108,limit,L00000589,sell,287.0,100.1,T05,,SYNTH
28.565006584253293,limit,L00000590,buy,113.0,99.96,T11,,SYNTH
28.687584529366376,market,M00000591,buy,27.0,,TAKER10,,SYNTH
28.728845717484617,market,M00000592,sell,64.0,,TAKER06,,SYNTH
28.766963800491606,limit,L00000593,buy,215.0,99.94,T21,,SYNTH
28.788468768878836,market,M00000594,sell,135.0,,TAKER02,,SYNTH
28.808644974491585,limit,L00000595,sell,399.0,100.03,T22,,SYNTH
28.949802171170695,limit,L00000596,buy,27.0,99.95,T14,,SYNTH
28.958405494637198,limit,L00000597,buy,375.0,99.96,T06,,SYNTH
28.97666008033566,limit,L00000598,sell,540.0,100.03,T03,,SYNTH
29.012261875663448,cancel,C00000599,,,,T02,L00000242,SYNTH
29.04949506139155,market,M00000600,buy,12.0,,TAKER05,,SYNTH
29.127251446930437,limit,L00000601,sell,26.0,100.06,T01,,SYNTH
29.147443965554956,limit,L00000602,sell,142.0,100.05,T15,,SYNTH
29.15994804527115,limit,L00000603,buy,121.0,99.94,T15,,SYNTH
29.18179088024515,cancel,C00000604,,,,T24,L00000337,SYNTH
29.20738364234422,limit,L00000605,sell,106.0,100.01,T02,,SYNTH
29.29768137916943,limit,L00000606,sell,105.0,99.97,T21,,SYNTH
29.32587987075435,limit,L00000607,buy,143.0,99.91,T02,,SYNTH
29.400317080676615,limit,L00000608,sell,198.0,99.96,T10,,SYNTH
29.508069775099944,limit,L00000609,sell,204.0,99.94,T21,,SYNTH
29.513116305306013,limit,L00000610,sell,42.0,99.92,T09,,SYNTH
29.609384327734,limit,L00000611,sell,94.0,99.9,T17,,SYNTH
29.707951628965997,limit,L00000612,sell,75.0,99.97,T07,,SYNTH
29.807465479189215,limit,L00000613,buy,79.0,99.88,T04,,SYNTH
29.937160755170837,limit,L00000614,buy,312.0,99.81,T09,,SYNTH
29.944170416048173,limit,L00000615,buy,73.0,99.85,T24,,SYNTH
30.04297348923732,limit,L00000616,sell,434.0,99.97,T16,,SYNTH
30.07722578584337,market,M00000617,buy,58.0,,TAKER07,,SYNTH
30.07950757324653,market,M00000618,buy,64.0,,TAKER11,,SYNTH
30.09524119045019,limit,L00000619,sell,129.0,99.95,T07,,SYNTH
30.102283153582015,market,M00000620,sell,14.0,,TAKER01,,SYNTH
30.116912229961628,market,M00000621,buy,95.0,,TAKER11,,SYNTH
30.133055964439116,limit,L00000622,sell,20.0,100.0,T16,,SYNTH
30.187033597076187,limit,L00000623,sell,129.0,99.96,T18,,SYNTH
30.212871672378814,modify,R00000624,,56.0,99.98,T08,L00000373,SYNTH
30.252563351544648,limit,L00000625,buy,191.0,99.87,T01,,SYNTH
30.285731857588665,limit,L00000626,buy,101.0,99.86,T04,,SYNTH
30.414482693187136,limit,L00000627,buy,198.0,99.86,T09,,SYNTH
30.464444765589665,market,M00000628,buy,127.0,,TAKER05,,SYNTH
30.686682121000405,market,M00000629,sell,49.0,,TAKER01,,SYNTH
30.751386350268593,market,M00000630,buy,50.0,,TAKER10,,SYNTH
31.097828179247447,market,M00000631,sell,143.0,,TAKER02,,SYNTH
31.202340979651687,market,M00000632,buy,216.0,,TAKER03,,SYNTH
31.29168322103175,limit,L00000633,sell,281.0,99.89,T07,,SYNTH
31.31565621673013,limit,L00000634,buy,275.0,99.78,T09,,SYNTH
31.31803336837894,limit,L00000635,buy,516.0,99.8,T04,,SYNTH
31.326081236859594,limit,L00000636,buy,285.0,99.84,T09,,SYNTH
31.436785965605935,market,M00000637,buy,60.0,,TAKER01,,SYNTH
31.502558612468473,limit,L00000638,sell,166.0,99.88,T11,,SYNTH
31.61517696350183,limit,L00000639,sell,312.0,99.87,T04,,SYNTH
31.683602098980987,limit,L00000640,buy,152.0,99.81,T11,,SYNTH
31.728739116771575,market,M00000641,buy,82.0,,TAKER08,,SYNTH
31.751034220510576,market,M00000642,sell,75.0,,TAKER08,,SYNTH
31.782333045643036,market,M00000643,buy,61.0,,TAKER02,,SYNTH
31.872164113788525,limit,L00000644,buy,46.0,99.85,T22,,SYNTH
31.891261109258334,limit,L00000645,sell,211.0,99.93,T08,,SYNTH
31.95159969266646,limit,L00000646,buy,98.0,99.83,T13,,SYNTH
31.962984551381023,limit,L00000647,buy,132.0,99.84,T09,,SYNTH
32.07782758608318,limit,L00000648,sell,19.0,99.87,T02,,SYNTH
32.1676883698648,limit,L00000649,sell,223.0,99.9,T21,,SYNTH
32.27129241198982,limit,L00000650,buy,37.0,99.85,T01,,SYNTH
32.283326674276104,market,M00000651,sell,134.0,,TAKER07,,SYNTH
32.28621069918387,limit,L00000652,sell,55.0,99.94,T08,,SYNTH
32.34385653932315,limit,L00000653,sell,56.0,99.94,T16,,SYNTH
32.5929627584826,limit,L00000654,buy,219.0,99.83,T06,,SYNTH
32.68720383237368,market,M00000655,sell,21.0,,TAKER10,,SYNTH
32.693114147991416,limit,L00000656,sell,38.0,99.93,T01,,SYNTH
33.04535781644111,cancel,C00000657,,,,T22,L00000329,SYNTH
33.125388941297174,market,M00000658,buy,127.0,,TAKER09,,SYNTH
33.17820204995834,limit,L00000659,sell,54.0,99.91,T07,,SYNTH
33.20523170629221,market,M00000660,sell,35.0,,TAKER03,,SYNTH
33.21251208045698,limit,L00000661,sell,28.0,99.91,T05,,SYNTH
33.21853712039275,limit,L00000662,sell,14.0,99.92,T24,,SYNTH
33.23078125081736,limit,L00000663,buy,105.0,99.84,T20,,SYNTH
33.271720171564034,limit,L00000664,buy,36.0,99.81,T23,,SYNTH
33.401959318469515,limit,L00000665,sell,21.0,99.9,T15,,SYNTH
33.41815106528042,limit,L00000666,sell,85.0,99.97,T21,,SYNTH
33.421297194849316,limit,L00000667,sell,95.0,99.92,T14,,SYNTH
33.49225219637142,limit,L00000668,sell,96.0,99.96,T21,,SYNTH
33.55006899819622,limit,L00000669,sell,143.0,99.9,T22,,SYNTH
33.72942796115607,modify,R00000670,,42.0,99.91,T03,L00000401,SYNTH
33.74221710708242,market,M00000671,sell,131.0,,TAKER04,,SYNTH
33.78462346294571,cancel,C00000672,,,,T22,L00000237,SYNTH
33.849737264833294,market,M00000673,sell,77.0,,TAKER07,,SYNTH
33.86043802281134,limit,L00000674,sell,61.0,99.95,T10,,SYNTH
33.87217581077273,limit,L00000675,buy,89.0,99.83,T02,,SYNTH
33.96568163377412,limit,L00000676,sell,127.0,99.97,T18,,SYNTH
33.997307340418274,limit,L00000677,sell,109.0,99.94,T18,,SYNTH
34.04931492434325,market,M00000678,sell,12.0,,TAKER09,,SYNTH
34.184798831874595,limit,L00000679,sell,88.0,99.96,T14,,SYNTH
34.20556424937257,market,M00000680,buy,97.0,,TAKER05,,SYNTH
34.2059936829637,market,M00000681,sell,87.0,,TAKER03,,SYNTH
34.21247748869143,market,M00000682,sell,194.0,,TAKER04,,SYNTH
34.22221595743429,market,M00000683,sell,108.0,,TAKER04,,SYNTH
34.32863186191469,limit,L00000684,buy,67.0,99.82,T15,,SYNTH
34.38393734269437,limit,L00000685,buy,88.0,99.84,T21,,SYNTH
34.38561922384493,limit,L00000686,sell,116.0,99.95,T12,,SYNTH
34.38709216297849,market,M00000687,buy,2.0,,TAKER07,,SYNTH
34.40710617774659,limit,L00000688,buy,144.0,99.85,T12,,SYNTH
34.517770761615914,cancel,C00000689,,,,T12,L00000283,SYNTH
34.519631940339664,cancel,C00000690,,,,T15,L00000597,SYNTH
34.54921176639006,limit,L00000691,sell,60.0,99.91,T13,,SYNTH
34.561657634389384,limit,L00000692,sell,152.0,99.85,T18,,SYNTH
34.56838817160574,market,M00000693,sell,48.0,,TAKER11,,SYNTH
34.59266780003585,limit,L00000694,sell,103.0,99.91,T16,,SYNTH
34.594274130649396,limit,L00000695,buy,48.0,99.77,T14,,SYNTH
34.75995537082933,market,M00000696,buy,23.0,,TAKER05,,SYNTH
34.76198270567557,limit,L00000697,buy,29.0,99.81,T11,,SYNTH
34.789680039082974,limit,L00000698,buy,5.0,99.85,T04,,SYNTH
34.80459343987064,market,M00000699,sell,75.0,,TAKER09,,SYNTH
34.847399003449326,limit,L00000700,sell,59.0,99.9,T15,,SYNTH
34.889874068799635,limit,L00000701,sell,66.0,99.88,T17,,SYNTH
34.990785033025446,market,M00000702,sell,158.0,,TAKER11,,SYNTH
35.00071175489432,market,M00000703,buy,170.0,,TAKER02,,SYNTH
35.02054518137799,limit,L00000704,buy,86.0,99.78,T04,,SYNTH
35.04347708117378,market,M00000705,sell,197.0,,TAKER08,,SYNTH
35.068162080378556,limit,L00000706,buy,334.0,99.86,T12,,SYNTH
35.0752247656677,market,M00000707,buy,54.0,,TAKER11,,SYNTH
35.07773182662172,market,M00000708,buy,205.0,,TAKER05,,SYNTH
35.11344146130659,limit,L00000709,sell,118.0,99.88,T20,,SYNTH
35.16883749855096,cancel,C00000710,,,,T02,L00000272,SYNTH
35.16957143827738,limit,L00000711,sell,51.0,99.87,T02,,SYNTH
35.17122989526935,limit,L00000712,sell,342.0,99.86,T01,,SYNTH
35.17388092973239,limit,L00000713,sell,89.0,99.89,T01,,SYNTH
35.186254142272006,limit,L00000714,sell,142.0,99.87,T23,,SYNTH
35.18922076132202,market,M00000715,buy,52.0,,TAKER07,,SYNTH
35.269167302511015,limit,L00000716,buy,400.0,99.81,T24,,SYNTH
35.30292434499552,limit,L00000717,sell,99.0,99.83,T07,,SYNTH
35.385772967294855,limit,L00000718,buy,174.0,99.73,T17,,SYNTH
35.52529286879955,market,M00000719,sell,12.0,,TAKER08,,SYNTH
35.54694027466626,cancel,C00000720,,,,T17,L00000126,SYNTH
35.60291160738268,limit,L00000721,sell,43.0,99.85,T12,,SYNTH
35.67537022745039,modify,R00000722,,427.0,99.71,T24,L00000413,SYNTH
35.67787149561102,market,M00000723,buy,275.0,,TAKER05,,SYNTH
35.700698689300914,limit,L00000724,buy,132.0,99.72,T02,,SYNTH
35.74146792714857,limit,L00000725,buy,95.0,99.75,T05,,SYNTH
35.77001185698876,limit,L00000726,sell,59.0,99.86,T07,,SYNTH
35.86219017967297,limit,L00000727,buy,72.0,99.76,T14,,SYNTH
35.867456366813556,cancel,C00000728,,,,T24,L00000403,SYNTH
35.90720620299336,market,M00000729,buy,229.0,,TAKER06,,SYNTH
35.94446658121542,cancel,C00000730,,,,T16,L00000590,SYNTH
